reino,filo,clase,orden,familia,genero,especie,latitud,longitud,fecha,mes,anio,total_individuos,cluster_dbscan,clusterkmean,clusterkmean_amb
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.899063,-79.527266,2017-09-09,9,2017,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.8920599,-78.51591,2014-07-01,7,2014,3,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.8920599,-78.51591,2014-07-23,7,2014,3,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.891,-78.84199,1996-09-18,9,1996,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.890425,-76.754295,2023-09-27,9,2023,1,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.886924,-76.753947,2021-11-28,11,2021,1,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.886058,-78.451169,2007-08-05,8,2007,7,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.882905,-78.516135,2016-03-09,3,2016,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.882,-78.45399,2007-06-01,6,2007,6,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.882,-78.462,1984-09-09,9,1984,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.882,-78.462,1984-09-08,9,1984,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,awa,0.876380556,-78.46869444,1988-03-01,3,1988,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.873333,-78.4531,1958-11-28,11,1958,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,boulengeri,0.872453006,-78.800911,1984-09-01,9,1984,3,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.870781,-78.44907,1994-02-21,2,1994,2,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.870105,-78.44487,1994-02-21,2,1994,3,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.870105,-78.44487,1994-02-21,2,1994,40,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,1997-03-10,3,1997,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,1997-03-22,3,1997,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,1997-03-01,3,1997,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,1999-06-06,6,1999,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.86956,-78.45018,1984-09-12,9,1984,6,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,2005-09-01,9,2005,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,2005-09-03,9,2005,2,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,2005-09-09,9,2005,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86956,-78.45018,1994-02-21,2,1994,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.86956,-78.45018,1984-01-09,1,1984,14,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,espinosai,0.866667,-78.5333,NA,4,1962,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.866667,-78.5333,NA,4,1962,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.865,-78.4633,1958-11-27,11,1958,2,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.864361,-78.45129,1994-02-20,2,1994,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,0.863889,-78.0653,1979-09-26,9,1979,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.86305,-78.45314,2011-06-23,6,2011,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.861507,-78.45028,1984-09-01,9,1984,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8540389,-78.4634,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8540349,-78.4635,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.854028,-78.46345,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.85402,-78.46358,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8539449,-78.46361,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8482619,-78.46062,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8482439,-78.46062,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8482429,-78.4607,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8482279,-78.46062,2014-09-11,9,2014,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,jacobuspetersi,0.836304,-78.05196,1989-06-10,6,1989,2,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8339999,-78.444,1990-12-08,12,1990,3,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.83333,-79.25,1977-06-23,6,1977,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.8333,-78.4667,1984-09-12,9,1984,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.8333,-78.4667,1992-02-03,2,1992,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.82782,-78.29698,2012-09-02,9,2012,12,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.80025,-79.07088,1997-01-16,1,1997,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.8,-77.7167,1968-02-24,2,1968,20,1,12,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.8,-77.7167,1968-02-22,2,1968,15,1,12,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.8,-77.7167,1968-02-23,2,1968,20,1,12,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.8,-77.7167,1977-05-26,5,1977,20,1,12,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,infraguttatus,0.792703,-80.010446,2010-09-02,9,2010,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.7833,-78.9833,1989-04-09,4,1989,3,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.7833,-78.9833,1989-04-18,4,1989,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.775654,-80.077943,2013-01-28,1,2013,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,espinosai,0.7748888,-79.97644,2002-08-15,8,2002,4,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.7748888,-80.00536,2002-08-16,8,2002,2,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.762,-79.46099,1988-06-01,6,1988,2,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.762,-79.46099,1988-06-10,6,1988,2,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.762,-79.46099,1988-06-10,6,1988,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.756412,-79.368315,2024-04-08,4,2024,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.75,-78.915,1977-06-15,6,1977,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.75,-78.9,1977-06-21,6,1977,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.75,-78.9,1977-06-25,6,1977,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.74861,-78.91778,1977-06-18,6,1977,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.74556,-78.925,1977-06-27,6,1977,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.74556,-78.925,1977-06-19,6,1977,3,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.74556,-78.925,1977-06-24,6,1977,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.74556,-78.925,1977-06-28,6,1977,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.74556,-78.925,1977-06-19,6,1977,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.74556,-78.925,1977-06-25,6,1977,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,0.74556,-78.925,1977-06-23,6,1977,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.742266667,-78.91793333,1984-09-01,9,1984,8,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.742266667,-78.91793333,1985-08-01,8,1985,2,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,boulengeri,0.742266667,-78.91793333,1984-09-01,9,1984,5,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.741092,-79.851228,2019-06-29,6,2019,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,espinosai,0.72972,-78.91889,1985-05-30,5,1985,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7259999,-80.07899,2000-10-01,10,2000,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7259999,-80.07899,2000-10-31,10,2000,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.72422,-80.08642,2009-07-01,7,2009,15,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.72422,-80.08642,2013-07-12,7,2013,15,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.72096,-80.09117,2007-08-25,8,2007,5,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.72096,-80.09117,2007-08-25,8,2007,6,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.71887,-80.09252,2012-12-01,12,2012,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.71887,-80.09252,2012-12-18,12,2012,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.717387,-80.0685,2001-09-01,9,2001,4,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7171999,-80.06841,2004-09-01,9,2004,2,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7171999,-80.06841,2007-08-01,8,2007,2,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7171999,-80.06841,2008-01-01,1,2008,10,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7171999,-80.06841,2004-09-29,9,2004,2,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7171999,-80.06841,2007-08-12,8,2007,2,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7171999,-80.06841,2008-01-11,1,2008,10,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.71674,-80.0694,2012-12-01,12,2012,4,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.71674,-80.0694,2012-12-18,12,2012,4,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.71648,-79.55325,2013-08-07,8,2013,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.715447,-80.07636,2016-01-01,1,2016,19,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.715447,-80.07636,2016-01-12,1,2016,19,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7147999,-80.07564,2007-08-01,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7147999,-80.07564,2007-08-12,8,2007,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7141999,-80.07526,2007-08-01,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7141999,-80.07526,2007-08-12,8,2007,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7141667,-80.07555,2014-02-01,2,2014,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7141667,-80.07555,2014-02-21,2,2014,2,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7138889,-80.07527,2014-02-01,2,2014,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7138889,-80.07527,2014-02-21,2,2014,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7136109,-80.075,2014-02-01,2,2014,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7136109,-80.075,2014-02-21,2,2014,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7133,-80.07487,2007-08-01,8,2007,2,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7133,-80.07455,2007-08-01,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7133,-80.07487,2007-08-12,8,2007,2,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7133,-80.07455,2007-08-12,8,2007,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7126,-80.07433,2007-08-01,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7126,-80.07433,2007-08-12,8,2007,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7124,-80.07433,2007-08-01,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7124,-80.07433,2007-08-12,8,2007,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.712222,-80.07944,2014-02-01,2,2014,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.712222,-80.07944,2014-02-21,2,2014,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.710516,-79.09519,1997-01-16,1,1997,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.70935,-80.090532,2020-07-25,7,2020,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.708119,-80.092311,2020-07-25,7,2020,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.707913,-80.092492,2020-07-25,7,2020,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.7046,-80.08857,2007-08-24,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.7046,-80.08857,2007-08-24,8,2007,3,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.70425,-80.07254,2012-12-17,12,2012,2,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7034,-80.06841,2007-08-01,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7034,-80.06841,2007-08-16,8,2007,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.7022,-80.06887,2007-08-01,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.7022,-80.06887,2007-08-11,8,2007,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.69891,-80.09386,2022-04-22,4,2022,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.69755,-80.09014,2012-12-16,12,2012,4,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.69755,-80.09014,2012-12-16,12,2012,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.69755,-80.09014,2012-12-15,12,2012,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.696988,-80.09179,2020-07-26,7,2020,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.696619,-80.09169,2020-07-26,7,2020,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.695643,-80.100594,2007-08-10,8,2007,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.693885,-80.05304,2004-06-17,6,2004,3,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.6938849,-80.05304,2004-06-17,6,2004,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.69167,-79.91798,2017-08-13,8,2017,20,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.6895289,-78.95894,1996-11-05,11,1996,1,1,12,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.6895289,-78.95894,1996-11-15,11,1996,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,machalilla,0.666761111,-80.00151667,2009-07-01,7,2009,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.666667,-77.716667,1944-08-14,8,1944,5,1,12,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.6666666,-80.08333,2000-05-23,5,2000,4,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.664032,-80.092928,2010-08-08,8,2010,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,0.661722,-74.53775,2017-06-21,6,2017,1,0,4,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.661518,-79.53874,1994-03-01,3,1994,2,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.661518,-79.53874,1994-01-01,1,1994,12,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.661518,-79.53874,1994-11-01,11,1994,10,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1993-01-07,1,1993,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1995-01-02,1,1995,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1997-10-22,10,1997,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.661518,-79.53874,1993-09-01,9,1993,2,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.661518,-79.53874,1994-03-01,3,1994,5,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1994-07-01,7,1994,6,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1994-08-01,8,1994,6,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1994-01-01,1,1994,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1995-02-28,2,1995,2,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.661518,-79.53874,1995-01-01,1,1995,2,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.64934,-80.05861,2012-09-22,9,2012,4,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.642444,-77.083444,2019-07-24,7,2019,1,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.6390329,-80.04452,2002-09-04,9,2002,3,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,trivittata,0.635806,-74.577222,2017-06-22,6,2017,3,0,4,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.62017,-79.9307,2004-10-01,10,2004,7,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,sylvatica,0.62017,-79.9307,2005-02-01,2,2005,1,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.62017,-79.9307,2004-10-12,10,2004,7,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.62017,-79.9307,2005-02-02,2,2005,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,awa,0.618186111,-79.85035278,1991-01-01,1,1991,9,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.61667,-77.58334,1984-11-19,11,1984,41,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.610531,-79.959183,2009-07-21,7,2009,3,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.6097,-77.4875,1962-06-23,6,1962,1,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.6079166,-79.9505,2002-08-17,8,2002,4,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.6079166,-79.9505,2002-08-18,8,2002,9,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,awa,0.6079166,-79.9505,2002-08-18,8,2002,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.6,-77.8167,NA,10,1934,1,1,12,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.599949,-79.37832,2012-12-15,12,2012,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.5925,-79.73472,2013-07-13,7,2013,13,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.5918055,-79.94008,2002-08-19,8,2002,4,1,3,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,boulengeri,0.5909999,-79.95699,2002-09-04,9,2002,1,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.59,-79.73,2013-07-13,7,2013,7,1,3,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.585805,-79.229913,2024-08-23,8,2024,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.583333,-77.5167,1962-06-25,6,1962,7,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,pulchellus,0.583333,-77.5167,1962-06-27,6,1962,2,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.58281,-76.85327,2022-07-09,7,2022,4,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.58185,-76.88286,2022-08-03,8,2022,1,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,0.58086,-76.852348,2022-07-10,7,2022,4,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.580805,-76.852392,2022-07-09,7,2022,1,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.576937,-76.869255,2022-07-08,7,2022,1,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.57677,-79.204207,2022-08-18,8,2022,1,1,12,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.574727,-76.877259,2022-06-27,6,2022,2,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.574717,-76.877245,2022-06-27,6,2022,2,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,bilinguis,0.573098,-76.877245,2022-06-28,6,2022,2,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,sylvatica,0.571979,-79.350794,2022-08-17,8,2022,1,1,12,5
