"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-79.18121,-0.279413,1999,"presencia",1,0.0511244244494135,0.192783654992649,0.192783654992649,1.89427354644403,4.30814605169519,2.04625554214509
-78.46059,-0.29638,2015,"presencia",1,0.225963589984133,0.247249370648606,0.247249370648606,1.47699052532017,1.85080840053902,1.7448494714746
-79.211805,-0.300835,2013,"presencia",1,0.232058795721443,0.415365214618582,0.415365214618582,0.879190083778937,1.81913516110868,1.18638941833661
-79.056018,-0.311094,2016,"presencia",1,0.123998650401686,0.334086357810431,0.334086357810431,1.09308557294214,2.65793226080555,1.41182082979231
-79.767057,-0.318326,2022,"presencia",1,0.213626690138494,0.656454484538721,0.656454484538721,0.556299006923498,1.91860965892304,0.723418868665467
-79.103691,-0.321787,2021,"presencia",1,0.247080642689074,0.450127776823335,0.450127776823335,0.811291807887462,1.74564074514039,1.10525626199695
-79.215265,-0.3256,2023,"presencia",1,0.16597576319898,0.441682346736058,0.441682346736058,0.826804558837386,2.24164583757563,1.12430892741437
-79.087769,-0.358933,2011,"presencia",1,0.18266661642351,0.385684063372414,0.385684063372414,0.946850058169883,2.11529053808544,1.26206012102446
-79.693876,-0.367511,2022,"presencia",1,0.343225244011357,0.692676359301618,0.692676359301618,0.527208663808825,1.38330712749169,0.666089828580548
-79.6055892,-0.375278533333333,2007,"presencia",1,0.144792411099675,0.554589495861092,0.554589495861092,0.658477992397525,2.4303167100859,0.896178266713469
-79.37033,-0.387643,2001,"presencia",1,0.251100323366044,0.282162574875448,0.282162574875448,1.29423605522655,1.72698348924874,1.595009755098
-79.35299,-0.4989995,1992,"presencia",1,0.0396035916714293,0.174595935707269,0.174595935707269,2.0916006799359,4.92445277032617,2.17428383263739
