"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-76.1678445,-0.625886,2023,"presencia",1,0.491803769574443,0.661172211340815,0.661172211340815,0.590402995541844,1.01652904719678,0.715866788723886
-76.6193515,-0.624197857142857,2022,"presencia",1,0.477364329411096,0.683825579360753,0.683825579360753,0.570844475442924,1.04634412930922,0.679971475554805
-77.35833333,-0.623611111,1996,"presencia",1,0.197273651131636,0.349394326267033,0.349394326267033,1.11724210955361,2.01720120081639,1.36458627554161
-76.4966138925,-0.62516874975,2006,"presencia",1,0.522227574634828,0.638371337252447,0.638371337252447,0.611490571968261,0.956490455206885,0.752652889367023
-76.138599,-0.626981,2022,"presencia",1,0.482484581696071,0.65111897431592,0.65111897431592,0.599518781578683,1.03566649567796,0.731995648913152
-76.726532,-0.631087,2023,"presencia",1,0.444564011615775,0.673874222009519,0.673874222009519,0.579274353277054,1.11776332646729,0.695669787048512
-76.618145,-0.6325915,2022,"presencia",1,0.4768863963728,0.683208837523222,0.683208837523222,0.571359784454448,1.04734687214812,0.680941481160316
-76.1634181111111,-0.633682111111111,2024,"presencia",1,0.496360073834534,0.66416055489477,0.66416055489477,0.587746518921906,1.00730654441929,0.711097762957234
-76.5,-0.633333,1997,"presencia",1,0.475417266669149,0.604424324386125,0.604424324386125,0.645834455026449,1.05043581417913,0.808991246376511
-77.43523,-0.636023,2020,"presencia",1,0.170450527625017,0.435941853773265,0.435941853773265,0.895436055900402,2.20608362368477,1.13749017607754
-76.1457898461538,-0.639270846153846,2023,"presencia",1,0.488774065711676,0.656468666333395,0.656468666333395,0.594633185350532,1.02270966808779,0.723396122951588
-76.145441,-0.647146,2022,"presencia",1,0.296680476233651,0.639416766716807,0.639416766716807,0.610490801092067,1.53968490837295,0.75094953770401
-76.4543562344444,-0.652991382666667,2003,"presencia",1,0.505011540661739,0.582664249980648,0.582664249980648,0.669953672561183,0.990026650033056,0.846318059583127
-77.14469,-0.64933,2001,"presencia",1,0.201730491949617,0.305067308677397,0.305067308677397,1.27958008951211,1.98924830413575,1.50929292369528
